     7    35    30    15    34    39    36    38    12    42    37    24    12    27    38    12    28    44     5     2    23    11    41    46    26    27    29    15     5     4    29    36    18    20    35     9    46    24    30    35    14    15    11    25    23     8     4    16    35    33
    33    36    27    44    22     3     8     6    21    25    30     4    36    21    42     2    31    35     6    14    24     9    35     9    34    35    33    23    25    27    34     2    27    18    33    43    34    22     5     5    27    30    30    14    34     5    39    34     3    37
    12    43     7    39    44    31    35    16    12    17     6     2    14     6    44    35     8     8    34     5     2     3     2    18    23    19    14    19    45    13    32    19    35    40    12    23     2    23    16     8    21    12    24    28     2    23     2    37    18     2
    13    46    24    18    17     3     5    23    11    27    10    21    41    15    31    10    21    37     2     5    16    28    24    45    27    46     9    41    30    16    21     2    40     9     7    19    26    22    44    14     7    43    14    44     2    19    18    17    22    34
    16    10     8    46    11    22    25     6    37    23    19    23     3    12    35    35    15     7    19    30     2    23    43    11     3    44    44    41    28    45    17    19    20    46    35    39     3    14    20    27     9    24    37    42    16    23    13    42    12     2
    23    29     5    23    32    30    20    35    16    46    19    14    29     2    38    38    33    22     4    13    35    37     6     2     3     8    33    39    44    11    26     2    23    11     4    23     8     5    42    12     5    46    42     7     5    33    25    23    18    38
    13    28    28    30    18    30    25    29     5     2    20    34    33    40    21     2    23    16    32     2    10    37    38    22    14     3    34     9    26    35    35     2    36     2    41    42    10     7    12    16    44    18    28    38     8    43     8    14    27    25
    10    24    46    44    23    46    16    26    44    39    28    13    33    25     3     2    31    36    17    19     2    28    34    20    28    26     5    15    37     8    21    32     6    16    10    40    22    23    35    11    21    18    18    43    34    44    12    11    36    41
    43    31    36    16     6    15    36     6    25    13    27    18    14    28    20    31    16    19    33    31    38    11     7    41    19    17     3    29     8     8     2    41    10    13    36    45     8    24    15    35    13     4    29     2    46    25    42    38    19    29
    12     7     9    11    26    42    27    21    32    44    33    29    23     5     2    35     8     7    35    30     4    36    17    44     2    39    15    35    30    36    13    34    14    41    15    22    17     6     2    14     4    40    20    20    34    20    24     8    35     9
    45     8     7    13    30    21    21    37    24    33     2    12     8    38    20    30    43    26     2     2     7    35    15    12     6    46    38    24    19    13    15     3    15    19    44     3    14    12    27    27    16    44    44    17    28    14    16     9    34     5
    41    27     2    38    31    34     7    43    27    42    38    37    20     5    27    19    28    29    10    22    12    14    18    27    22    45    29    17    14     3    27     2    29    15    34    23    23     6    15    31    15     7    27    29     4    16    16    35    13    25
